Lugar de Nacimiento,Edad,EPS a la que se ecuentra afiliado,Tiene sisben?,Puntaje sisben,Caracterización,Genero,Municipio de Residencia,Comuna o corregimineto,Barrio,Estrato,Nivel de Escolaridad,Ocupación
Colombia,11,Famisanar,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 6 La Concordia,La Victoria,4,Primaria,Estudiante
Colombia,13,EPS Sanitas,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 13 Oriental,San Alonso,4,Media,Estudiante
Colombia,11,EPS Sanitas,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 13 Oriental,San Alonso,4,Básica,Estudiante
Colombia,10,USA,No,,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,3,Básica,Estudiante
Colombia,10,EPS Sanitas,No,,Ninguno de los anteriores,MASCULINO,OtroOcaña N. d Santander,Otro,Otro,3,Básica,Estudiante
Colombia,10,EPS Sanitas,Sí,A-3,Ninguno de los anteriores,MASCULINO,Piedecuesta,Otro,Otro,2,Primaria,Estudiante
Venezuela,11,Ninguna,No,,Extranjero,MASCULINO,Floridablanca,Otro,Otro,1,Media,Estudiante
Colombia,12,ASMET SALUD,Sí,Nivel1,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,1,Básica,Estudiante
Colombia,9,Coomeva,Sí,grupo A1,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,1,Primaria,Estudiante
Colombia,9,ASMET SALUD,Sí,B2,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 1 Norte,Minuto de Dios,2,Primaria,Estudiante
Colombia,8,EPS Sanitas,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,Fontana,3,Primaria,Estudiante
Colombia,10,La Nueva EPS,No,,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,2,Primaria,Estudiante
Colombia,40,Salud Total,Sí,22,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 1 Norte,Café Madrid,1,Profesional,Empleado
Colombia,41,EPS Sanitas,Sí,A5,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 2 Nororiental,Regadero Norte,1,Profesional,Empleado
Colombia,39,EPS Sanitas,Sí,B7,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 2 Nororiental,Regadero Norte,2,Técnica,Independiente
Colombia,35,ASMET SALUD,Sí,B5,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 2 Nororiental,"Transición I, II, III, IV y V",1,Media,Ama de casa
Colombia,28,EPS SURA,No,,Víctima del conflicto,MASCULINO,Bucaramanga,Comuna 1 Norte,Café Madrid,1,Media,Independiente
Colombia,27,La Nueva EPS,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 1 Norte,"El Rosal, Colorados",1,Profesional,Empleado
Colombia,32,Comparta,Sí,72,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 1 Norte,Miramar,1,Técnica,Independiente
Colombia,62,La Nueva EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 3 San Francisco,San Francisco,3,Tecnológica,Desempleado
Colombia,39,Salud Total,Sí,B7,Víctima del conflicto,FEMENINO,Bucaramanga,Comuna 1 Norte,Café Madrid,1,Técnica,Desempleado
Colombia,37,Salud Total,Sí,D,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 1 Norte,María Paz,1,Técnica,Estudiante
Colombia,38,La Nueva EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 9 La Pedregosa,Villa Inés,3,Tecnológica,Desempleado
Colombia,42,Salud Total,Sí,B-4,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 1 Norte,María Paz,1,Técnica,Independiente
Colombia,18,EPS Sanitas,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 16 Lagos del Cacique,Balconcitos,3,Media,Estudiante
Colombia,27,Sura EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 12 Cabecera del llano,Conucos,4,Profesional,Empleado
Ecuador,32,"Taller Bucaramanga lee, escribe y cuenta,",No,,Extranjero,FEMENINO,OtroCuenca,Otro,Otro,4,Profesional,Independiente
Colombia,73,EPS Sanitas,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 12 Cabecera del llano,Sotomayor,4,Profesional,Pensionado
Colombia,66,Coomeva,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 3 San Francisco,La Universidad,3,Tecnológica,Desempleado
Colombia,45,Famisanar,No,,"Afrocolombiano, palenquero o raizal",MASCULINO,OtroMosquera,Otro,Otro,3,Media,Independiente
Colombia,43,EPS Sanitas,No,,Víctima del conflicto,MASCULINO,Bucaramanga,Comuna 1 Norte,"El Rosal, Colorados",2,Profesional,Independiente
Colombia,61,Coomeva,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 7 La Ciudadela,Los Naranjos,4,Tecnológica,Independiente
Colombia,36,Coopsalud,Sí,A,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,Provenza,4,Media,Independiente
Colombia,12,Sura EPS,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 2 Nororiental,La Juventud,2,Primaria,Estudiante
Colombia,53,EPS Sanitas,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 6 La Concordia,Ricaurte,3,Profesional,Independiente
Colombia,31,EPS Sanitas,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 3 San Francisco,San Francisco,3,Profesional,Empleado
Colombia,35,Coomeva,Sí,15,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 3 San Francisco,San Rafael,2,Básica,Empleado
Venezuela,9,Ninguna,No,,Extranjero,FEMENINO,Bucaramanga,Comuna 4 Occidental,Nápoles,1,Preescolar,Estudiante
Venezuela,38,No tengo,No,,Extranjero,FEMENINO,Bucaramanga,Comuna 4 Occidental,Girardot,3,Básica,Independiente
Colombia,45,Coomeva,Sí,38,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 1 Norte,Las Hamacas,1,Técnica,Independiente
Colombia,35,EPS Sanitas,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 3 San Francisco,La Universidad,3,Tecnológica,Empleado
Colombia,10,ASMET SALUD,Sí,B1,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 1 Norte,Las Olas,1,Primaria,Estudiante
Colombia,24,EPS Sanitas,Sí,B1,Víctima del conflicto,MASCULINO,Bucaramanga,Comuna 1 Norte,"El Rosal, Colorados",1,Media,Desempleado
Colombia,40,AVANZAR MEDICO,Sí,C-17,Víctima del conflicto,FEMENINO,Bucaramanga,Comuna 1 Norte,Minuto de Dios,2,Profesional,Empleado
Colombia,10,Salud Total,Sí,2600,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 1 Norte,Barrio Nuevo,1,Primaria,Estudiante
Colombia,13,Salud Total,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 11 Sur,Santa María,2,Media,Estudiante
Colombia,14,Salud Total,Sí,A-4,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,Provenza,1,Básica,Estudiante
Colombia,14,Famisanar,Sí,B2,Ninguno de los anteriores,MASCULINO,Girón,Otro,Otro,2,Básica,Estudiante
Colombia,14,Coopsalud,Sí,B2,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Provenza,1,Básica,Estudiante
Colombia,14,Coomeva,Sí,25,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 11 Sur,Granjas de Julio Rincón,1,Media,Estudiante
Colombia,13,ASMET SALUD,Sí,2,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Provenza,1,Primaria,Estudiante
Colombia,14,ASMET SALUD,Sí,1,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,Provenza,1,Media,Estudiante
Colombia,13,Coopsalud,Sí,B2,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Provenza,1,Básica,Estudiante
Colombia,12,Coopsalud,Sí,A-3,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 1 Norte,"Villa Rosa (sectores I, II y III)",2,Básica,Estudiante
Colombia,14,EPS Sanitas,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,Provenza,2,Básica,Estudiante
Colombia,13,La Nueva EPS,Sí,53.11,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 16 Lagos del Cacique,Mutis,3,Básica,Estudiante
Colombia,14,Salud Total,Sí,No se,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,2,Básica,Estudiante
Colombia,12,ASMET SALUD,Sí,29,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,El Cristal,1,Básica,Estudiante
Colombia,13,Coomeva,Sí,C7,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,Provenza,1,Básica,Estudiante
Colombia,13,La Nueva EPS,Sí,41.7,Ninguno de los anteriores,FEMENINO,Girón,Otro,Otro,2,Básica,Estudiante
Colombia,14,No tengo,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Provenza,2,Básica,Estudiante
Colombia,8,Coomeva,Sí,A-2,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,2,Primaria,Estudiante
Colombia,7,Sanidad policía,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 5 García Rovira,Alfonso López,3,Preescolar,Estudiante
Colombia,7,Salud Total,Sí,39,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 7 La Ciudadela,Ciudadela Real de Minas,4,Primaria,Estudiante
Colombia,7,Famisanar,Sí,No se,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 3 San Francisco,Chapinero,2,Preescolar,Estudiante
Colombia,7,Sura EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 13 Oriental,San Alonso,4,Primaria,Estudiante
Colombia,8,ASMET SALUD,Sí,17,Ninguno de los anteriores,MASCULINO,Otro,Otro,Otro,1,Primaria,Estudiante
Colombia,7,Coomeva,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 13 Oriental,Antonia Santos,4,Primaria,Estudiante
Colombia,8,La Nueva EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Concordia,4,Primaria,Estudiante
Venezuela,14,No tengo,No,,Extranjero,MASCULINO,Bucaramanga,Comuna 10 Provenza,Provenza,2,Media,Estudiante
Colombia,7,La Nueva EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 13 Oriental,Antonia Santos,3,Primaria,Estudiante
Colombia,7,Salud Total,No,,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,3,Primaria,Estudiante
Colombia,7,EPS Sanitas,No,,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,4,Primaria,Estudiante
Colombia,7,EPS Sanitas,No,,Víctima del conflicto,MASCULINO,Bucaramanga,Comuna 5 García Rovira,Campohermoso,2,Primaria,Estudiante
Colombia,6,La Nueva EPS,No,,Víctima del conflicto,FEMENINO,Bucaramanga,Comuna 5 García Rovira,Chorreras de Don Juan,3,Primaria,Estudiante
Colombia,9,Coomeva,Sí,48,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 1 Norte,Las Hamacas,1,Primaria,Estudiante
Colombia,7,EPS Sanitas,No,,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,4,Primaria,Estudiante
Colombia,9,Colsanitas,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 6 La Concordia,San Miguel,3,Primaria,Estudiante
Colombia,8,Regimen especial,Sí,50,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,1,Primaria,Estudiante
Colombia,8,Coomeva,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 5 García Rovira,La Joya,3,Primaria,Estudiante
Colombia,9,EPS Sanitas,No,,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,1,Primaria,Estudiante
Colombia,8,La Nueva EPS,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 5 García Rovira,La Joya,3,Primaria,Estudiante
Colombia,8,EPS Sanitas,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Concordia,4,Primaria,Estudiante
Colombia,8,Coopsalud,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 3 San Francisco,Comuneros,2,Primaria,Estudiante
Colombia,9,Sura EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Concordia,4,Primaria,Estudiante
Colombia,8,EPS Sanitas,Sí,26,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,Provenza,2,Primaria,Estudiante
Venezuela,8,La Nueva EPS,Sí,1,Extranjero,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Concordia,3,Primaria,Estudiante
Colombia,8,EPS Sanitas,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 12 Cabecera del llano,Conucos,4,Primaria,Estudiante
Colombia,8,si,Sí,27,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 6 La Concordia,La Concordia,4,Primaria,Estudiante
Colombia,8,La Nueva EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 7 La Ciudadela,Ciudadela Real de Minas,3,Primaria,Estudiante
Colombia,8,La Nueva EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Concordia,3,Primaria,Estudiante
Colombia,8,EPS Sanitas,Sí,27,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Concordia,4,Primaria,Estudiante
Colombia,8,Famisanar,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 6 La Concordia,La Concordia,3,Primaria,Estudiante
Colombia,8,Salud Total,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 11 Sur,El Porvenir,3,Primaria,Estudiante
Colombia,8,EPS Sanitas,Sí,1,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 5 García Rovira,Campohermoso,3,Primaria,Estudiante
Colombia,8,Famisanar,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 15 Centro,Centro,3,Primaria,Estudiante
Colombia,8,Famisanar,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 12 Cabecera del llano,Sotomayor,4,Primaria,Estudiante
Colombia,11,Coopsalud,Sí,46,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 1 Norte,Kennedy,1,Primaria,Estudiante
Colombia,9,EPS Sanitas,Sí,19,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 15 Centro,Centro,1,Primaria,Estudiante
Colombia,9,Sura EPS,Sí,"14,76",En situación de discapacidad,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Concordia,3,Primaria,Estudiante
Colombia,9,La Nueva EPS,Sí,B-3,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 3 San Francisco,San Francisco,3,Primaria,Estudiante
Colombia,9,Sura EPS,Sí,A-3,Víctima del conflicto,FEMENINO,Bucaramanga,Comuna 1 Norte,Rosa Alta,1,Primaria,Estudiante
Colombia,8,La Nueva EPS,Sí,1,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 7 La Ciudadela,Ciudadela Real de Minas,1,Media,Ama de casa
Colombia,9,La Nueva EPS,Sí,B,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 1 Norte,"El Rosal, Colorados",1,Primaria,Estudiante
Colombia,8,La Nueva EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 5 García Rovira,Campohermoso,2,Primaria,Estudiante
Colombia,8,Coomeva,No,,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,5,Primaria,Estudiante
Colombia,8,AVANZAR MEDICO,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 7 La Ciudadela,Ciudad Bolívar,3,Preescolar,Estudiante
Colombia,8,EPS Sanitas,No,,Ninguno de los anteriores,FEMENINO,OtroSantander,Otro,Otro,3,Primaria,Estudiante
Colombia,8,Policia Nacional,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 13 Oriental,Antonia Santos,3,Primaria,Estudiante
Colombia,8,Sura EPS,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 8 Sur Occidente,Los Canelos,2,Primaria,Estudiante
Colombia,8,EPS Sanitas,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 12 Cabecera del llano,Sotomayor,4,Primaria,Estudiante
Colombia,8,Sura EPS,Sí,"28,62",Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Victoria,4,Primaria,Estudiante
Colombia,7,La Nueva EPS,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 13 Oriental,San Alonso,4,Preescolar,Estudiante
Colombia,7,La Nueva EPS,No,,Ninguno de los anteriores,FEMENINO,Girón,Otro,Otro,1,Primaria,Estudiante
Colombia,7,Salud Total,Sí,C18,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Concordia,3,Primaria,Estudiante
Colombia,7,Sura EPS,Sí,A1,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 6 La Concordia,La Concordia,4,Primaria,Estudiante
Colombia,7,Sura EPS,Sí,"23,11",Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 11 Sur,El Porvenir,3,Primaria,Estudiante
Colombia,7,Sura EPS,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 13 Oriental,La Aurora,4,Preescolar,Estudiante
Colombia,56,Comparta,Sí,B7,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 1 Norte,Balcones del Kennedy,2,Primaria,Desempleado
Venezuela,8,Ninguna,No,,Extranjero,FEMENINO,Bucaramanga,Comuna 15 Centro,Centro,1,Primaria,Estudiante
Colombia,10,La Nueva EPS,Sí,C1,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 1 Norte,Las Olas,1,Primaria,Estudiante
Colombia,14,Coopsalud,Sí,B7,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 1 Norte,Balcones del Kennedy,2,Básica,Estudiante
Venezuela,8,No,No,,Extranjero,MASCULINO,Bucaramanga,Comuna 15 Centro,Centro,1,Primaria,Estudiante
Colombia,8,Coopsalud,Sí,B7,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 1 Norte,Balcones del Kennedy,2,Primaria,Estudiante
Colombia,33,Comfacundi,Sí,3,Víctima del conflicto,MASCULINO,Bucaramanga,Comuna 3 San Francisco,San Francisco,4,Profesional,Independiente
Colombia,8,Coopsalud,Sí,35.15,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 6 La Concordia,Candiles,3,Primaria,Estudiante
Colombia,9,La Nueva EPS,Sí,3,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,3,Primaria,Estudiante
Colombia,11,Coopsalud,Sí,1,Víctima del conflicto,FEMENINO,Bucaramanga,Comuna 1 Norte,Las Olas,1,Primaria,Estudiante
Colombia,8,La Nueva EPS,No,,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,2,Primaria,Estudiante
Colombia,11,EPS Sanitas,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 13 Oriental,San Alonso,4,Primaria,Estudiante
Colombia,8,Famisanar,Sí,C,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 1 Norte,"Villa Rosa (sectores I, II y III)",2,Primaria,Estudiante
Colombia,11,ASMET SALUD,No,,Víctima del conflicto,FEMENINO,Bucaramanga,Comuna 1 Norte,Las Olas,2,Primaria,Estudiante
Colombia,8,Salud Total,Sí,37,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 15 Centro,Centro,4,Primaria,Estudiante
Colombia,7,Coomeva,Sí,12.39,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,2,Primaria,Estudiante
Colombia,7,Salud Total,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 7 La Ciudadela,Ciudadela Real de Minas,4,Primaria,Estudiante
Venezuela,7,EPS Sanitas,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Concordia,3,Primaria,Estudiante
Colombia,7,EPS Sanitas,No,,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,1,Primaria,Estudiante
Venezuela,50,Ninguna,No,,Extranjero,FEMENINO,Bucaramanga,Corregimiento 3,San José,2,Técnica,Independiente
Colombia,11,Famisanar,Sí,B1,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,2,Básica,Estudiante
Colombia,12,Sura EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 11 Sur,El Rocío,3,Básica,Estudiante
Colombia,11,Salud Total,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,Provenza,4,Básica,Estudiante
Colombia,11,La Nueva EPS,Sí,B2,Víctima del conflicto,MASCULINO,Bucaramanga,Comuna 10 Provenza,Provenza,1,Básica,Estudiante
Colombia,11,Sanidad militar,Sí,B2,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,Fontana,2,Media,Estudiante
Colombia,11,La Nueva EPS,Sí,1,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,3,Media,Estudiante
Colombia,11,Coopsalud,Sí,36.4,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 11 Sur,El Rocío,3,Básica,Estudiante
Colombia,11,Coopsalud,Sí,B1,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,El Cristal,1,Básica,Estudiante
Colombia,11,Salud Total,Sí,C5,Ninguno de los anteriores,FEMENINO,Piedecuesta,Otro,Otro,2,Media,Estudiante
Colombia,11,La Nueva EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 11 Sur,El Rocío,3,Básica,Estudiante
Colombia,11,Famisanar,Sí,A5,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 11 Sur,Ciudad Venecia,1,Básica,Estudiante
Colombia,11,Coomeva,No,,Ninguno de los anteriores,FEMENINO,Girón,Otro,Otro,3,Básica,Estudiante
Colombia,11,Nep,Sí,A-2,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 11 Sur,Toledo Plata,2,Básica,Estudiante
Colombia,11,Coopsalud,No,,En situación de discapacidad,MASCULINO,Bucaramanga,Comuna 10 Provenza,Provenza,1,Básica,Estudiante
Colombia,11,SANIDAD POLICIA NACIONAL,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 11 Sur,El Porvenir,3,Básica,Estudiante
España,11,La Nueva EPS,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,Diamante II,4,Básica,Estudiante
Colombia,10,Sisben,Sí,C1,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Provenza,1,Básica,Estudiante
Colombia,11,EPS,Sí,47,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,San Luis,3,Media,Estudiante
Colombia,12,Luz Marina Balaguera,Sí,84,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 15 Centro,García Rovira,2,Media,Estudiante
Colombia,11,La Nueva EPS,Sí,B5,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 11 Sur,Manuela Beltrán I y II,2,Primaria,Estudiante
Colombia,13,Coopsalud,Sí,11.23,Ninguno de los anteriores,MASCULINO,Girón,Otro,Otro,2,Básica,Estudiante
Colombia,11,Mutualser,Sí,7,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,Provenza,4,Media,Estudiante
Venezuela,12,No,No,,Extranjero,FEMENINO,Girón,Otro,Otro,2,Básica,Estudiante
Colombia,13,Famisanar,Sí,28,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 11 Sur,El Rocío,3,Básica,Estudiante
Colombia,12,Salud Total,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 11 Sur,Jardines de Coaviconsa,3,Básica,Estudiante
Colombia,13,Salud Total,Sí,B,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Provenza,3,Básica,Estudiante
Colombia,13,La Nueva EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,El Cristal,1,Primaria,Estudiante
Colombia,14,Comparta,Sí,28,En situación de discapacidad,MASCULINO,Bucaramanga,Comuna 10 Provenza,Provenza,3,Básica,Estudiante
Colombia,12,La Nueva EPS,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,Provenza,3,Básica,Estudiante
Colombia,13,Coomeva,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,Provenza,3,Primaria,Estudiante
